0.06265567,0.05271899,0.1940864,0.4528924,0.3120462,0.4428737,0.5472625,0.5543268,0.06534445,0.4918613,0
0.126068,0.07033255,0.2089887,0.4016365,0.2715958,0.4749105,0.691639,0.524746,0.8867689,0.3573854,1
0.06280573,0.0661158,0.1945594,0.4855097,0.3593125,0.4670949,0.5481073,0.5620169,0.4218889,0.4667337,1
0.1325767,0.05301737,0.2583974,0.331174,0.2410727,0.4636247,0.6409984,0.5527429,0.3642111,0.3808125,1
0.0756911,0.04213908,0.1895033,0.4149335,0.380649,0.4306779,0.6186723,0.5528111,0.7909389,0.4030969,1
0.1326907,0.04324095,0.3003548,0.3965223,0.2784116,0.4436269,0.6388618,0.5277972,0.2992222,0.3316783,1
0.3365192,0.2421605,0.3994678,0.20025,0.1443177,0.5277978,0.7779516,0.5119508,0.8302889,0.2274111,1
0.2167081,0.133853,0.404524,0.1155813,0.1195733,0.5435493,0.6702707,0.6023448,0.6822678,0.437971,1
0.05435057,0.07171057,0.1845062,0.4799409,0.3846496,0.4271918,0.6102522,0.5678223,0.2627556,0.1859122,1
0.1308865,0.155906,0.336369,0.1868394,0.1047563,0.4517755,0.6261413,0.6011722,0.727939,0.2937181,1
0.05018195,0.04005039,0.1180071,0.6908739,0.4968143,0.4471358,0.5540355,0.5261801,0.9653467,0.4485395,1
0.04467381,0.02282571,0.1229155,0.9642005,0.927693,0.4564456,0.61478,0.5462223,0.2350556,0.4492031,1
0.03604436,0.02746527,0.2051448,0.666553,0.4753297,0.4448726,0.6063213,0.5435216,0.2219744,0.4179851,1
0.3907185,0.180366,0.3559136,0.2088874,0.1656542,0.4404215,0.3556755,0.4421628,0.1581333,0.6784606,1
0.06454144,0.05769945,0.1974571,0.5078986,0.4351756,0.441363,0.538534,0.540588,0.8828111,0.4859962,1
0.2540532,0.09638119,0.2156712,0.4557336,0.3742777,0.4113347,0.3945213,0.5771375,0.1374611,0.2126077,1
0.3055698,0.3043654,0.4159373,0.2758268,0.2432953,0.4826217,0.66056,0.7677081,0.8915533,0.7888396,1
0.3559194,0.3266244,0.6242756,0.07648596,0.06400948,0.5180663,0.75633,0.4107198,0.8642444,0.6837612,1
0.07956629,0.0505601,0.1470727,0.525287,0.3856868,0.4364221,0.5465851,0.5059282,0.8997855,0.2084238,1
0.2077243,0.05591695,0.3414252,0.3340153,0.2376648,0.3900569,0.6846571,0.5182469,0.007155555,0.5765625,0
0.4236116,0.1632611,0.3234181,0.3660643,0.2575196,0.28915,0.7240563,0.4749518,0.07690778,0.6763373,1
0.08169091,0.05517236,0.1979302,0.6049551,0.511335,0.448377,0.6046807,0.5815355,0.4954856,0.3483638,1
0.01740956,0.02478333,0.2285334,0.6981475,0.473848,0.444999,0.5827156,0.5142178,0.6813866,0.3570318,1
0.1329059,0.07248286,0.2488173,0.3799296,0.3562009,0.3931738,0.5129026,0.5602009,0.4580267,0.1827654,1
0.09499187,0.08656614,0.2241573,0.3741334,0.2427026,0.4601757,0.577542,0.4977494,0.3615611,0.2761788,1
0.3097136,0.3257514,0.6156121,0.1102398,0.08445696,0.3437359,0.4524533,0.6565782,0.7479556,0.7358877,1
0.06279451,0.05728444,0.1780308,0.4760768,0.3450882,0.4488384,0.6157129,0.5068945,0.1095778,0.3494395,0
0.497644,0.6053233,0.6287108,0.07193999,0.05689732,0.4510846,0.3485558,0.7391203,0.95986,0.4874427,1
0.2195951,0.1798168,0.3346836,0.1585408,0.1166099,0.4571907,0.6500774,0.4289505,0.3197978,0.2825992,1
0.3495992,0.1654558,0.4972501,0.09853393,0.07452956,0.3253128,0.744437,0.4984675,0.05913333,0.4203328,1
0.1228815,0.04713787,0.2743643,0.3536766,0.250852,0.448939,0.5385377,0.5209824,0.7643878,0.4384744,1
0.1028338,0.04710199,0.157392,0.6224571,0.5463032,0.4728879,0.608596,0.5451897,0.08443333,0.103977,1
0.05100859,0.04505855,0.07850383,0.6557563,0.528671,0.4310138,0.5470134,0.5442376,0.7637978,0.1219934,1
0.05174033,0.06647113,0.1477823,0.594954,0.4402134,0.4615684,0.6181271,0.5542309,0.8784478,0.3651713,1
0.1178401,0.04566311,0.3138971,0.3256052,0.2455178,0.5033972,0.6264598,0.4966202,0.7025533,0.3998144,1
0.6432031,0.1423891,0.3368717,0.3296966,0.249963,0.2386502,0.7267135,0.622494,0.6815822,0.4847944,1
0.2475999,0.2331771,0.3715257,0.2405955,0.1764706,0.2753923,0.7459939,0.4867344,0.19471,0.4055344,1
0.04872603,0.05608428,0.1718214,0.5107399,0.4289524,0.442569,0.5942496,0.5507476,0.2904778,0.2425564,1
0.13795,0.04069202,0.3052927,0.3918627,0.2773744,0.4426787,0.6304439,0.5203918,0.5021555,0.3159746,1
0.1287046,0.08433276,0.2414252,0.4126605,0.3975404,0.4159872,0.4642344,0.579747,0.8822678,0.4920818,1
0.04403087,0.04341374,0.1798639,0.6712126,0.6285375,0.4437667,0.5765982,0.5643933,0.8397111,0.4477404,1
0.2336848,0.2198025,0.5221762,0.1013752,0.1050526,0.3060662,0.7160892,0.6129271,0.3839067,0.3975051,1
0.05004676,0.04182587,0.188971,0.7168996,0.5233368,0.452246,0.6088507,0.5137945,0.3081667,0.3028989,1
0.1137613,0.04269255,0.2719988,0.429367,0.3228626,0.473829,0.6147864,0.5210845,0.4496356,0.4220079,1
0.08042505,0.0469487,0.1886162,0.5510854,0.407616,0.4316353,0.6218049,0.5548723,0.4620911,0.3388605,1
0.1264211,0.04449182,0.2572146,0.4291397,0.3073048,0.4796011,0.6402766,0.5497067,0.2738889,0.1335256,1
0.1739655,0.1368645,0.3620934,0.3295829,0.2357386,0.4374455,0.642441,0.4782176,0.1907056,0.6749486,1
0.1309883,0.05251734,0.2665878,0.3685646,0.2984146,0.4873142,0.5482676,0.5624078,0.1449333,0.4819721,1
0.1469171,0.04379949,0.2966883,0.3669735,0.2392947,0.4404578,0.6698684,0.5361631,0.6817644,0.2106875,1
0.04670477,0.04785243,0.1200473,0.6031367,0.4291006,0.4412069,0.6041482,0.5550761,0.8156022,0.3185683,1
0.3527093,0.2393288,0.3680958,0.1860439,0.1247592,0.4669958,0.4492118,0.4236991,0.9525744,0.4425977,1
0.1716424,0.1232489,0.417534,0.1342198,0.1016447,0.4556796,0.6571251,0.4678072,0.04132778,0.4445661,1
0.08885868,0.04511471,0.2107925,0.562223,0.438139,0.4787197,0.6268961,0.5482345,0.5352856,0.5238917,1
0.3530882,0.2814745,0.6655234,0.07944085,0.06312046,0.4123581,0.6976879,0.6473298,0.6530111,0.7115431,1
0.5132717,0.1941966,0.467327,0.2195704,0.1532079,0.2216869,0.4187014,0.6172172,0.9070134,0.6111875,1
0.07110173,0.0380093,0.1947073,0.6152971,0.4627352,0.4521101,0.6168049,0.5642337,0.2231011,0.1676094,1
0.34183,0.1797685,0.4011532,0.2803728,0.2035857,0.2878799,0.4926913,0.6354147,0.4475,0.716336,1
0.08552215,0.0578032,0.1803962,0.3394704,0.2471477,0.4550704,0.5351448,0.5397001,0.7108011,0.259124,0
0.3087036,0.1393869,0.3211709,0.4194795,0.3024152,0.5142238,0.800592,0.4893302,0.9334112,0.02679583,1
0.1208214,0.03338612,0.2476937,0.6703035,0.4322122,0.481164,0.6565506,0.5100264,0.1567978,0.4542489,1
0.2974672,0.1380631,0.390893,0.2392317,0.1858053,0.3891013,0.5034779,0.4776512,0.2576733,0.7413867,1
0.1117446,0.05676413,0.2591662,0.2549153,0.1518743,0.4726752,0.5638489,0.5230892,0.9140522,0.2950273,1
0.795337,0.6934263,0.4859551,0.1089897,0.09112461,0.1904368,0.222429,0.8151633,0.3523889,0.3791596,1
0.3662409,0.1150592,0.3558841,0.2659393,0.1868425,0.3127,0.438897,0.473983,0.8253078,0.160778,1
0.09534532,0.05511893,0.2166765,0.5153995,0.4021337,0.4581423,0.6247133,0.5101454,0.3652333,0.1357019,1
0.0492468,0.06656317,0.1939089,0.5109672,0.4622907,0.4660043,0.6053649,0.5029109,0.1021789,0.2875857,0
0.3443072,0.1963059,0.619249,0.08125924,0.08401244,0.4048303,0.3134224,0.5743395,0.09928889,0.07926282,1
0.3453299,0.3226416,0.597191,0.1169451,0.08623499,0.3407736,0.4795545,0.3589834,0.3035567,0.5529582,1
0.0463974,0.04696118,0.1126257,0.7265598,0.5181509,0.4509714,0.6173327,0.5112938,0.9345734,0.3461094,1
0.04289505,0.06970732,0.1311059,0.5381294,0.3997629,0.4280199,0.552995,0.5020499,0.7897,0.3184853,1
0.09043949,0.03788605,0.1763749,0.4265257,0.2895244,0.4849239,0.6300078,0.5504002,0.6097111,0.3130814,1
0.1111346,0.1240052,0.383353,0.5773383,0.4053934,0.4784468,0.6451799,0.5118004,0.01888,0.7597508,1
0.1160944,0.06580845,0.3185098,0.290033,0.2948585,0.445468,0.617381,0.5541975,0.3524133,0.1781324,1
0.03573517,0.05886412,0.1449143,0.5818843,0.4602163,0.4470488,0.5944781,0.5217069,0.1454189,0.4551154,1
0.2823111,0.06468473,0.3752218,0.1924082,0.1542451,0.4011511,0.6712442,0.5625061,0.6738,0.1916193,1
0.3340127,0.1297295,0.4277646,0.3143539,0.2096607,0.3122804,0.4580911,0.4738871,0.4678711,0.6732121,1
0.2237092,0.1919499,0.3856594,0.2751449,0.1751371,0.419951,0.5038792,0.5665533,0.4517789,0.7143606,1
0.3967972,0.3677232,0.6715553,0.07534948,0.04874796,0.4406001,0.7352949,0.3208956,0.9638989,0.8129514,1
0.1203207,0.08625177,0.272945,0.3849301,0.289228,0.4086192,0.5100828,0.5765114,0.2677589,0.5123872,1
0.05830912,0.05631753,0.2295388,0.577111,0.4251,0.4426852,0.6277484,0.5199088,0.4508067,0.4748195,1
0.2682745,0.3211793,0.37466,0.2305944,0.1981034,0.3137085,0.480054,0.6287386,0.031,0.3932306,1
0.05926609,0.03401448,0.1899764,0.6785998,0.6350571,0.4550611,0.6010993,0.5202609,0.1187667,0.233086,1
0.158025,0.119485,0.2785038,0.3265144,0.2271448,0.485011,0.5245118,0.4628866,0.8271434,0.3818051,1
0.2087462,0.07860575,0.2765227,0.4322082,0.3805008,0.38129,0.6673077,0.5689502,0.2518333,0.5602215,1
0.0569608,0.044328,0.1620343,0.692465,0.5495629,0.4687328,0.5969937,0.5256611,0.6735255,0.4136887,1
0.2873642,0.3319699,0.3925784,0.1538811,0.1243147,0.4152964,0.3442425,0.4305946,0.1323167,0.3849134,1
0.1319356,0.1560617,0.3565642,0.1543357,0.114091,0.4023859,0.5235081,0.593717,0.2888667,0.2292684,1
0.3226999,0.1706411,0.2752513,0.3035572,0.2000296,0.4087499,0.3614728,0.4530767,0.3201644,0.1225346,1
0.06566574,0.0232333,0.1528682,0.9445392,0.6925471,0.4246286,0.591956,0.5144949,0.1665511,0.2916959,1
0.06030067,0.02616525,0.07738026,0.8872599,0.6592088,0.4259882,0.5729939,0.5471902,0.9947066,0.5892374,1
0.3199499,0.2388073,0.3735364,0.2821912,0.1852126,0.4637494,0.8146176,0.4624127,0.5534933,0.6990566,1
0.04169254,0.03972861,0.1592844,0.516536,0.4018373,0.445679,0.6093562,0.5023942,0.84316,0.3893836,1
0.4615114,0.07784868,0.2384388,0.5932492,0.4138391,0.289988,0.7390915,0.4753562,0.33899,0.4234093,1
0.02669316,0.03856121,0.0939089,0.9055574,0.8036746,0.4546731,0.5965902,0.5078299,0.9573345,0.439227,1
0.1629459,0.05333214,0.2849497,0.2849188,0.2124759,0.4933624,0.6500989,0.5510944,0.8457211,0.1568747,1
0.05069515,0.062261,0.16233,0.6942834,0.648096,0.4576902,0.6069721,0.5600428,0.27456,0.3449672,1
0.1045204,0.07809363,0.2030159,0.3170815,0.228182,0.3948875,0.5439019,0.4998194,0.21978,0.274506,1
0.04245734,0.06629912,0.1463335,0.5721105,0.4310268,0.4577137,0.6062832,0.5606152,0.2596333,0.3970362,0
0.05034989,0.02796296,0.03805438,0.7589498,0.5228923,0.4434625,0.5733273,0.5495545,0.5954111,0.08634263,0
0.2018106,0.1458531,0.2997338,0.2977611,0.2222551,0.5208154,0.5308198,0.4680431,0.1119667,0.3652929,1
0.05642033,0.03389123,0.2081608,0.6052961,0.631501,0.4559785,0.6262279,0.5292336,0.4549533,0.1989812,1
0.09843025,0.06038957,0.1720283,0.3872031,0.2638909,0.3953451,0.5398977,0.5003377,0.6832445,0.08748349,0
0.2506509,0.1106037,0.3063867,0.2515059,0.2274411,0.3759915,0.4719962,0.5900434,0.2772033,0.4889827,1
0.05135324,0.06317917,0.2354819,0.5338107,0.4205067,0.4425019,0.5953075,0.5443374,0.7165666,0.4657861,1
0.0683566,0.05907708,0.1798639,0.4275486,0.3276041,0.457296,0.5945837,0.5473648,0.9058422,0.222424,1
0.7224802,0.187553,0.5937611,0.1247869,0.09290266,0.2255554,0.1554566,0.4475112,0.3122989,0.5423551,1
0.06529137,0.06410629,0.171437,0.5533584,0.4480664,0.4423023,0.6268933,0.5791702,0.0111,0.3743121,1
0.4056264,0.2396354,0.3908043,0.2357086,0.1843236,0.3094062,0.4947232,0.4253377,0.4787056,0.5590966,1
0.08123319,0.05501089,0.1511827,0.4140244,0.3000444,0.411225,0.5561973,0.5526664,0.1606778,0.554929,0
0.2476942,0.06233433,0.2924601,0.2026367,0.1339458,0.4781716,0.6904911,0.5181763,0.03222,0.4508716,1
0.1948138,0.04843554,0.2167061,0.2878737,0.1695066,0.4589013,0.6853229,0.5443897,0.37605,0.3067741,1
0.2899508,0.09461663,0.280071,0.2638936,0.2256631,0.3470437,0.696599,0.5888162,0.6845689,0.3394549,1
0.03004182,0.02977276,0.2098166,0.6179111,0.4836272,0.4489767,0.609505,0.5425831,0.4481389,0.3380767,1
0.04547377,0.06587085,0.1463335,0.497102,0.3767966,0.4603597,0.6100619,0.5198474,0.4125222,0.5446817,1
0.4680668,0.2865279,0.3016558,0.2133197,0.1543933,0.4536037,0.8605175,0.6577753,0.5722222,0.4874769,1
0.04259708,0.04021109,0.1004435,0.6813275,0.4843681,0.441287,0.5963568,0.549981,0.7583833,0.1238978,1
0.2007624,0.06157531,0.2114429,0.3879986,0.2809305,0.4770733,0.6484601,0.5101579,0.13551,0.3590614,1
0.2399002,0.243386,0.435955,0.1801341,0.1397244,0.4416502,0.4286784,0.6359825,0.28955,0.4010541,1
0.02783595,0.03952735,0.07486692,0.9073759,0.6670618,0.4567913,0.5923594,0.5033839,0.269,0.2840897,1
0.09048253,0.04030041,0.1726493,0.4599386,0.3582753,0.4610412,0.5658751,0.5500093,0.7355678,0.4125076,1
0.1023991,0.06289951,0.2195742,0.4392545,0.381538,0.4621215,0.6424963,0.5086983,0.5400044,0.3589059,1
0.06056803,0.05098291,0.1823477,0.636095,0.5694177,0.4573585,0.6021279,0.5691664,0.1365156,0.5146958,1
0.1388879,0.06266782,0.2708457,0.2876464,0.2093643,0.4379216,0.5375881,0.5271711,0.6440389,0.2720222,1
0.08217015,0.1151594,0.2887936,0.5244914,0.3923544,0.4568928,0.6137358,0.4547283,0.08416666,0.3486687,1
0.1922963,0.1112941,0.407126,0.2554836,0.2572233,0.4073106,0.5359955,0.5065646,0.07131667,0.5576718,1
0.05034655,0.02700268,0.055411,0.8385043,0.6329827,0.4223234,0.5576592,0.5181541,0.5780444,0.09125808,1
0.2223281,0.07934177,0.2803962,0.3998182,0.2775226,0.4984287,0.6674609,0.514906,0.51143,0.1931786,1
0.1742865,0.1192662,0.3706091,0.1775202,0.1343903,0.4940793,0.6717958,0.5885255,0.2139333,0.4502511,0
0.3064571,0.08834201,0.1450916,0.5166497,0.3556082,0.3506689,0.6650058,0.5558693,0.07211334,0.6470044,1
0.3089249,0.2295189,0.4577765,0.1824071,0.1312787,0.5224057,0.6645473,0.658763,0.6758966,0.1861837,1
0.2852781,0.1495706,0.4188941,0.2212752,0.1935101,0.3562573,0.7290362,0.4563167,0.3459067,0.5337082,1
0.2254988,0.1901249,0.3769072,0.1087624,0.08386427,0.4611634,0.614987,0.4338633,0.01989333,0.277217,1
0.04608305,0.02672302,0.111709,0.9226048,0.6852867,0.4247993,0.5564783,0.5233819,0.9177788,0.4788625,1
0.3030566,0.08697958,0.3744825,0.2142289,0.1389836,0.5417477,0.4897123,0.5055328,0.6237645,0.2304527,1
0.1279943,0.05238707,0.2618864,0.3862939,0.2684842,0.4661011,0.6862561,0.5603427,0.08172778,0.37607,1
0.2192138,0.1321079,0.2960083,0.2091147,0.2124759,0.2971113,0.724366,0.6075479,0.3586467,0.3986512,1
0.104999,0.06358403,0.1426375,0.6497329,0.5021484,0.470433,0.6249521,0.5103619,0.6076267,0.4323454,1
0.09821261,0.03124634,0.183353,0.7778156,0.662024,0.4443193,0.6306558,0.5586079,0.2744244,0.3999531,1
0.600177,0.161699,0.3508279,0.3776566,0.3007853,0.2125365,0.8438717,0.4515758,0.2543922,0.4367632,1
0.1534665,0.05885437,0.2838261,0.3133311,0.2330716,0.4499663,0.6632472,0.5053716,0.8186423,0.3300173,1
0.2106298,0.04164411,0.3519811,0.2330947,0.1711365,0.4816695,0.6806004,0.5642684,0.2808167,0.3418242,1
0.6199622,0.2096618,0.5290065,0.1737697,0.1281671,0.3590419,0.1387544,0.6301146,0.03662222,0.6020927,1
0.04542587,0.02696289,0.1311059,0.9271508,0.6624686,0.4244619,0.5576915,0.5253469,0.2962667,0.1241857,1
0.04378413,0.05061861,0.1474867,0.5626776,0.3895392,0.4307408,0.5673228,0.5200745,0.8803867,0.397718,0
0.1955607,0.1226865,0.370136,0.1767246,0.1272781,0.4209681,0.4812007,0.6023663,0.4114111,0.1928338,1
0.08911785,0.05350415,0.1589888,0.5969996,0.4680693,0.4254255,0.5342743,0.5586979,0.9636522,0.4520108,1
0.1903369,0.07875007,0.3379952,0.5060803,0.5288191,0.4111456,0.4744031,0.5227118,0.1387011,0.5843911,1
0.04873603,0.02692896,0.1378178,0.6116604,0.4384353,0.4044542,0.5930051,0.5597218,0.9675956,0.3126904,1
0.3842189,0.3324286,0.6838557,0.04670986,0.03141206,0.4904856,0.7633095,0.658049,0.9866644,0.6388878,1
0.1970399,0.06172508,0.2963335,0.3256052,0.2407764,0.4987694,0.6605955,0.564287,0.3672289,0.551386,1
0.09245802,0.06033536,0.248492,0.4833504,0.3237517,0.4549068,0.6378745,0.5054592,0.3870711,0.2803742,1
0.08254755,0.03303157,0.247398,0.6015456,0.4778486,0.4221624,0.6098598,0.5045189,0.1591456,0.4834108,1
0.4219135,0.2118429,0.533767,0.08580521,0.06667654,0.2450249,0.5114096,0.6278452,0.02263333,0.5691639,1
0.174791,0.08691133,0.1219397,0.6614388,0.4988888,0.3648281,0.6542605,0.4810897,0.7364789,0.6248617,1
0.0846458,0.05958648,0.2179775,0.4520968,0.3366425,0.4538136,0.5417004,0.5184278,0.1081778,0.3841467,0
0.02592625,0.04481555,0.1034299,0.8164564,0.5717884,0.4285264,0.5934152,0.5632579,0.7933444,0.4817091,1
0.2606453,0.1860259,0.4410113,0.1237641,0.07867832,0.4464649,0.4393674,0.6268049,0.7784722,0.1652878,1
0.1374116,0.1004688,0.3933176,0.2295716,0.1909913,0.4938776,0.6685686,0.5008942,0.01541333,0.4824556,0
0.693733,0.2641488,0.413631,0.2283214,0.202993,0.2588368,0.2753067,0.3991951,0.76075,0.5587139,1
0.3432365,0.1823623,0.3996747,0.141948,0.1108312,0.3399185,0.3880733,0.6319275,0.4546666,0.3486221,1
0.2735283,0.2087713,0.4370787,0.3034436,0.2163283,0.4636717,0.4922329,0.6539632,0.5847111,0.7318738,1
0.2535867,0.04964117,0.1649024,0.331515,0.2349978,0.3049077,0.7241557,0.5525457,0.5568289,0.2081827,1
0.06146286,0.03935846,0.1251626,0.5889305,0.4763669,0.4365055,0.5498913,0.5545166,0.8629223,0.5347885,1
0.4132567,0.4073043,0.5729154,0.05136947,0.05734183,0.4212914,0.6867877,0.390508,0.9457267,0.5947808,1
0.08259393,0.07441085,0.1928149,0.4359586,0.3114536,0.4479055,0.547451,0.5205821,0.04833111,0.3474657,1
0.3158295,0.256527,0.3813424,0.2856007,0.2309972,0.3990846,0.4425519,0.7266707,0.3548133,0.7386776,1
0.1777765,0.07452863,0.298285,0.3012843,0.2464069,0.4737326,0.6723729,0.4996725,0.09533333,0.4407888,0
0.02617239,0.04430733,0.05056176,0.827594,0.5774189,0.4577765,0.5720095,0.5037798,0.7214777,0.4568769,1
0.2448687,0.04457022,0.2007983,0.4467553,0.3422729,0.4159559,0.3999456,0.5555072,0.5031155,0.4071418,1
0.07037059,0.03540342,0.1863986,0.4836913,0.3133797,0.4010439,0.6352133,0.5588099,0.9805945,0.3085389,1
0.1663137,0.07452708,0.2816972,0.3143539,0.2311453,0.3956813,0.5255933,0.4985619,0.4751334,0.3968359,1
0.04467229,0.05607726,0.1807806,0.5772247,0.4456957,0.4461279,0.5632223,0.5241445,0.9908456,0.3208524,0
0.5478359,0.4016819,0.7658191,0.04432322,0.04074678,0.2343653,0.3401152,0.4067677,0.7134333,0.5707055,1
0.0877083,0.06743648,0.1670609,0.4224344,0.3086383,0.4726314,0.588266,0.4707661,0.4686022,0.4233321,1
0.03352051,0.04494816,0.1166174,0.9294238,0.8137502,0.4674324,0.5871577,0.509034,0.7103078,0.4757422,1
0.0959634,0.03294576,0.2295683,0.5010797,0.3585716,0.4368964,0.5624177,0.5374439,0.3400667,0.4593128,1
0.2635763,0.0970306,0.202395,0.4853961,0.3695362,0.4052185,0.4146235,0.4969756,0.1507822,0.3399368,1
0.2595777,0.1374539,0.3793613,0.2780998,0.1972144,0.4278688,0.4889874,0.5015063,0.03061111,0.8188733,0
0.07308358,0.07034347,0.1718805,0.5224457,0.3474589,0.4507583,0.6184824,0.5043963,0.6144944,0.3891607,1
0.04674387,0.0495768,0.1586339,0.63189,0.5986072,0.4549378,0.6113606,0.5563279,0.6465389,0.4248767,1
0.07780268,0.04822765,0.1765523,0.488351,0.4133946,0.4618962,0.6250739,0.5251309,0.4792722,0.2571757,1
0.03904866,0.05512322,0.1362507,0.6538243,0.4566602,0.439094,0.5484717,0.5560461,0.9000578,0.2838247,1
0.02860711,0.03536598,0.09704316,0.84055,0.5768262,0.4758648,0.5976209,0.5157875,0.9050189,0.4441661,1
0.06212974,0.05127896,0.1706683,0.5706331,0.4418432,0.4284075,0.5640504,0.5669653,0.8971133,0.3691794,1
0.5416188,0.06188851,0.2182436,0.3631094,0.2552971,0.7168534,0.2787471,0.5621833,0.5514666,0.3229403,1
0.06793617,0.04989235,0.2198403,0.574497,0.4969625,0.4569659,0.6274762,0.5554846,0.5908822,0.3721231,1
0.4261566,0.07394513,0.261236,0.4473236,0.3387168,0.3418915,0.2982137,0.4853964,0.9871711,0.1841472,1
0.1405587,0.04185434,0.2892075,0.2703716,0.2114387,0.4581774,0.5567455,0.5431176,0.7937544,0.3825537,1
0.3302342,0.2923197,0.5251035,0.1810433,0.1532079,0.3716865,0.6837888,0.656975,0.8838267,0.7466828,1
0.2650079,0.147666,0.346984,0.2380952,0.1866943,0.5092728,0.7201206,0.4923474,0.03947,0.4006111,1
0.3054974,0.2049769,0.3736251,0.2537788,0.2394429,0.3393939,0.7202578,0.6611021,0.3766922,0.4706424,1
0.299383,0.1103674,0.3414843,0.3220821,0.2232923,0.3327279,0.4463946,0.5060733,0.03065556,0.7527244,1
0.3981058,0.1774091,0.3120047,0.2715081,0.2302563,0.3151478,0.353504,0.4099836,0.3410155,0.6933226,1
0.05973928,0.06823958,0.1377291,0.6408683,0.5519336,0.4624948,0.6006281,0.5566525,0.7125067,0.2935777,1
0.1014042,0.03760327,0.2506209,0.4748267,0.3212328,0.4010875,0.5722744,0.5258456,0.01997333,0.4386767,1
0.2933144,0.09849327,0.335275,0.3349244,0.2444807,0.400096,0.6489959,0.4732014,0.004663333,0.6775603,0
0.5411638,0.3567322,0.6505322,0.03534492,0.0604534,0.5058375,0.331285,0.4046028,0.7451034,0.3620381,1
0.1020866,0.04221123,0.1267297,0.4190249,0.3210846,0.5020781,0.5399539,0.5458109,0.7362811,0.2288229,1
0.07052488,0.02610597,0.1626552,0.7146267,0.5707512,0.4557053,0.6072441,0.5474482,0.1552,0.4169986,1
0.07496086,0.06204843,0.1525133,0.5206273,0.3642021,0.4470675,0.6117388,0.5481324,0.7009555,0.4078661,1
0.2910409,0.1624412,0.3743052,0.10433,0.07719662,0.5320377,0.7339185,0.6315072,0.9792256,0.2229015,1
0.1403992,0.04074857,0.2798048,0.5261962,0.3711661,0.4615575,0.6323571,0.5307945,0.5610656,0.2997159,1
0.03330135,0.055484,0.16644,0.6939425,0.5747519,0.4794232,0.6299586,0.5463017,0.2856511,0.1559498,1
0.09587276,0.01646606,0.201922,0.5372202,0.4196177,0.4668394,0.55694,0.5071678,0.4447122,0.4067036,1
0.5963789,0.09109299,0.269249,0.3751563,0.3256779,0.3212524,0.2669562,0.4944156,0.1880444,0.1717991,1
0.2499652,0.122619,0.3111768,0.2318445,0.1746925,0.5296149,0.5198424,0.4742549,0.1199867,0.3010943,1
0.3010711,0.07969008,0.3431993,0.1775202,0.1244629,0.3750992,0.4863615,0.5466449,0.4552389,0.1457531,1
0.07172436,0.04533353,0.1289769,0.5950676,0.4002074,0.4184965,0.608803,0.5621276,0.5501755,0.4291334,1
0.08460669,0.1097405,0.2506209,0.4268667,0.3071566,0.4079471,0.5108477,0.4953486,0.1616867,0.2755089,1
0.3687054,0.1116662,0.4372265,0.1683146,0.123722,0.5521495,0.7249324,0.5875189,0.2070322,0.5116193,1
0.04666112,0.04817109,0.1110881,0.5547222,0.452956,0.4436526,0.592649,0.5068614,0.5968667,0.3469106,0
0.2836894,0.1257413,0.4340036,0.1386521,0.1500963,0.4061271,0.6627995,0.48339,0.07258777,0.6015952,1
0.5042616,0.4475412,0.4666765,0.1780884,0.1241665,0.3563228,0.7355297,0.343238,0.9346633,0.711324,1
0.07337641,0.006330398,0.1626552,0.7967951,0.7006964,0.4522853,0.6172529,0.5402487,0.2957211,0.3912425,1
0.9125385,0.2763724,0.5639858,0.08410047,0.06786191,0.1194418,0.08830892,0.6157704,0.4901222,0.3802137,1
0.04719766,0.06458722,0.1444412,0.5258552,0.3767966,0.4457389,0.5622014,0.5054174,0.4648667,0.4261615,0
0.3667684,0.1552753,0.3183323,0.3199227,0.2406282,0.5148341,0.8209124,0.6311049,0.5610234,0.5779787,1
0.1959939,0.08744023,0.4531934,0.2224116,0.1604682,0.4480152,0.4976755,0.5679231,0.0031,0.4434473,0
0.1686708,0.05655779,0.3140745,0.3741334,0.2825604,0.4876389,0.6478399,0.5220553,0.3955555,0.6111928,1
0.09295121,0.07452981,0.2545239,0.8347539,0.6550601,0.4773307,0.6291229,0.5717539,0.3965833,0.7462018,1
0.1180875,0.06425724,0.2281195,0.4458461,0.3702771,0.4614874,0.6697773,0.5804161,0.9014422,0.4536104,1
0.0723003,0.0458203,0.2356298,0.4482328,0.2733738,0.4841217,0.5877123,0.5689917,0.2149278,0.3822427,1
0.2127993,0.04882481,0.2885571,0.2560518,0.1779523,0.4014845,0.5625854,0.5134326,0.9412555,0.3249452,1
0.4681739,0.2873732,0.5887936,0.08330493,0.06415765,0.5046502,0.7657292,0.3000298,0.1542878,0.3406874,1
0.1639059,0.1301375,0.4308989,0.3046937,0.2318862,0.3798963,0.6436244,0.5837294,0.1119533,0.5940976,1
0.2437405,0.1745493,0.2727971,0.3042392,0.2158838,0.4297889,0.6922015,0.4179497,0.5762478,0.6259381,1
0.1124739,0.03466039,0.2504139,0.5071031,0.3772411,0.4711315,0.6308187,0.5538724,0.1735111,0.1626466,1
0.05185613,0.04041314,0.1694855,0.7184907,0.5999408,0.4264987,0.5496759,0.5584661,0.5098111,0.3573055,1
0.1518814,0.08389201,0.1975162,0.4449369,0.3181212,0.4916999,0.6509283,0.5678453,0.1013889,0.1082841,1
